old_elements,cleaned_elements,element_ID
"""scute""",dermal scute,UBERON:0008201
1st or 2nd phalange,phalanx 1 or 2,"UBERON:0004302, UBERON:0004301"
1st or 2nd phalanx,phalanx 1 or 2,"UBERON:0004302, UBERON:0004301"
1st phalanx,phalanx 1,UBERON:0004302
1st Phalanx,1st Phalanx,UBERON:0004302
1st Thoracic Vertebra,1st Thoracic Vertebra,UBERON:0004626
2nd lower molar,lower molar 2,UBERON:0018579
2nd Phalanx,1st Phalanx,UBERON:0004301
2nd phalanx,phalanx 2,UBERON:0004301
3 upper molar,upper molar 3,UBERON:0018577
3rd lower molar,lower molar 3,UBERON:0018580
3rd phalange,phalanx 3,UBERON:0004300
7th Cervical Vertebra,7th Cervical Vertebra,UBERON:0004616
Acetablum+Ilium,Acetablum+Ilium,UBERON:0001269; UBERON:0001273
acetabulum,innominate: acetabulum,UBERON:0001272
Acetabulum,Acetabulum,UBERON:0001269
Acetabulum+Ilium,Acetabulum+Ilium,UBERON:0001279; UBERON:0001263
Actetabulum+Ilium,Actetabulum+Ilium,UBERON:0001279; UBERON:0001263
Antler,Antler,UBERON:0006971
antler,antler,UBERON:0006971
Antler?,Antler (?),UBERON:0006971
astragalus,tarsal: astragalus,UBERON:0002395
Astragalus,Astragalus,UBERON:0002395
astragalus,plastron: xiphiplastron,UBERON:0011661
auditory bulla,auditory bulla,UBERON:0008959
bone,bone,UBERON:0001474
bone,bone,UBERON:0001474
bone frag,bone,UBERON:0004765
"bone pin, probable deer",bone,UBERON:0001474
bones,bone,UBERON:0001474
Calcaneum,Calcaneum,UBERON:0001450
calcaneum,tarsal: calcaneus,UBERON:0001450
calcaneus,tarsal: calcaneus,UBERON:0001450
Calcaneus,Calcaneus,UBERON:0001450
carapace,carapace: neural,UBERON:0008275
Carapace,Carapace,UBERON:0008275
carapace,carapace,UBERON:0008275
carapace (?),carapace,UBERON:0008275
carapace frag (marginal),carapace: peripheral,UBERON:0011666
carapace frag (neural?),carapace: neural,UBERON:0011669
carapace marginal,carapace: peripheral,UBERON:0008275
carapace or plastron,carapace/plastron,UBERON:0008271
Carapace/Plastron,Carapace/Plastron,UBERON:0008271
Carpal/Tarsal,Carpal/Tarsal,UBERON:0001435; UBERON:0001447
Caudal Vertebra,Caudal Vertebra,UBERON:0001095
Cervical Vertebra,Cervical Vertebra,UBERON:0002413
cervical vertebrae,vertebra: cervical,UBERON:0002413
Cleithrum,Cleithrum,UBERON:0004741
columella,columella,UBERON:0008283
Condyle,Condyle,UBERON:0009979
coracoid,coracoid,UBERON:0004743
Coracoid,Coracoid,UBERON:0004743
costal,carapace: pleural,UBERON:0014708
costal (?),carapace: pleural,UBERON:0014708
costals,carapace: pleural,UBERON:0014708
Cranium,Cranium,UBERON:0003128
cubonavicular,tarsal: cubonavicular,
Cuneiform,Cuneiform,UBERON:0010721
cuneiform,tarsal: cuneiform,UBERON:0010721
Dens,Dens,UBERON:0004096
Dentary,Dentary,UBERON:0004742
dentary,dentary,UBERON:0004742
dermal scute,dermal scute,UBERON:0008201
dorsal spine,spine: dorsal,UBERON:2002261
Dorsal Spine,Dorsal Spine,UBERON:2002261
Entoplastron,Entoplastron,UBERON:0011659
Epiplastron,Epiplastron,UBERON:0011658
epiplastron,plastron: epiplastron,UBERON:0011658
femur,femur,UBERON:0000981
Femur,Femur,UBERON:0003826
femur,femur,UBERON:0000981
Fibula,Fibula,UBERON:0001446
fibula,fibula,UBERON:0001446
frags of unident bone,bone,UBERON:0001474
head of long bone,long bone,UBERON:0002495
humerus,humerus,UBERON:0000976
Humerus,Humerus,UBERON:0004250
humerus,humerus,UBERON:0000976
humerus (?),humerus,UBERON:0000976
humerus?,humerus,UBERON:0000976
Humerus/Femur,Humerus/Femur,UBERON:0004250; UBERON:0003826
Hyo/Hypoplastron,Hyo/Hypoplastron,UBERON:0014707; UBERON:0011660
Hyoplastron,Hyoplastron,UBERON:0014707
hyoplastron,plastron: hyoplastron,UBERON:0014707
Hypoplastron,Hypoplastron,UBERON:0011660
hypoplastron,plastron: hypoplastron,UBERON:0011660
Ilium,Ilium,UBERON:0001273
ilium,innominate: ilium,UBERON:0001273
Ilium+Acetabulum,Ilium+Acetabulum,UBERON:0001273; UBERON:0001269
Ilium+Acetabulum+Ischium,Ilium+Acetabulum+Ischium,UBERON:0001273; UBERON:0001269; UBERON:0001274
Incisor,Incisor,UBERON:0001098
Incisor (Bottom),Incisor (Bottom),UBERON:0001098
Innominate,Innominate,UBERON:0001272
Ischium,Ischium,UBERON:0001274
Ischium+Acetabulum,Ischium+Acetabulum,UBERON:0001274; UBERON:0001269
long bone,long bone,UBERON:0002495
Long Bone,Long Bone,UBERON:0002495
long bone,long bone,UBERON:0002495
long bones,long bone,UBERON:0002495
longbone,long bone,UBERON:0002495
longbone,long bone,UBERON:0002495
longbone?,long bone,UBERON:0002495
lower 1st (?) molar,lower molar 1,UBERON:0018578
lower 3rd molar,lower molar 3,UBERON:0018580
lower molar,lower molar,UBERON:0003655
Lumbar Vertebra,Lumbar Vertebra,UBERON:0002414
Lumbar Vertebra #3,Lumbar Vertebra #3,UBERON:0004619
Lumbar Vertebra #4,Lumbar Vertebra #4,UBERON:0004620
Lumbar Vertebra #5,Lumbar Vertebra #5,UBERON:0004621
Lumbar Vertebra #6,Lumbar Vertebra #6,UBERON:0002414
lumbar vertebrae,vertebra: lumbar,UBERON:0002414
lumbar vertebrae,vertebra: lumbar,UBERON:0002414
lunar,carpal: lunate,UBERON:0001428
Lunar,Lunar,UBERON:0001428
M1,M1,UBERON:0018376
M1/2,M1/2,UBERON:0018376; UBERON:0018606
M2,M2,UBERON:0018606
M3,lower M3,UBERON:0018377
magnum,carpal: magnum,UBERON:0001432
Magnum,Magnum,UBERON:0001432
Mandible,Mandible,UBERON:0003278
mandible,mandible,UBERON:0003278
Mandible/Maxilla,Mandible/Maxilla,UBERON:0003279; UBERON:0002397
Mandible+M3+M2,Mandible+M3+M2,UBERON:0003278; UBERON:0018377; UBERON:0018606
mandibles,mandible,UBERON:0003278
Mandibular Fossa,Mandibular Fossa,
Marginal,Marginal,UBERON:0011666
marginal,carapace: peripheral,UBERON:0011666
Marginal #10,Marginal #10,UBERON:0011666
Marginal #2,Marginal #2,UBERON:0011666
Marginal #3,Marginal #3,UBERON:0011666
Marginal #6,Marginal #6,UBERON:0011666
Marginal #7,Marginal #7,UBERON:0011666
Marginal #8,Marginal #8,UBERON:0011666
Marginal #9,Marginal #9,UBERON:0011666
marginals,carapace: peripheral,UBERON:0011666
Maxilla,Maxilla,UBERON:0002397
med-lge. long bones,long bone,UBERON:0002495
meta-carpal or tarsal,metapodial,UBERON:0003821
metacarpal,metacarpal,UBERON:0002374
Metacarpal,Metacarpal,UBERON:0002374
metacarpal,metacarpal,UBERON:0002374
Metacarpal II,Metacarpal II,UBERON:0003646
Metacarpal III,Metacarpal III,UBERON:0003647
Metacarpal IV,Metacarpal IV,UBERON:0003648
metacarpal or -tarsal,metapodial,UBERON:0003821
Metacarpal/tarsal,Metacarpal/tarsal,UBERON:0002374; UBERON:0001448
Metacarpus,Metacarpus,UBERON:0004453
Metapodial,Metapodial,UBERON:0003821
metapodial,metapodial,UBERON:0003821
